Month,2008-01,,2008-02,,2008-03,,2008-04,,2008-05,,2008-06,,2008-07,,2008-08,,2008-09,,2008-10,,2008-11,,2008-12,,2009-01,,2009-02,,2009-03,,2009-04,,2009-05,,2009-06,,2009-07,,2009-08,,2009-09,,2009-10,,2009-11,,2009-12,,2010-01,,2010-02,,2010-03,,2010-04,,2010-05,,2010-06,,2010-07,,2010-08,,2010-09,,2010-10,,2010-11,,2010-12,,2011-01,,2011-02,,2011-03,,2011-04,,2011-05,,2011-06,,2011-07,,2011-08,,2011-09,,2011-10,,2011-11,,2011-12,,2012-01,,2012-02,,2012-03,,2012-04,,2012-05,,2012-06,,2012-07,,2012-08,,2012-09,,2012-10,,2012-11,,2012-12,,2013-01,,2013-02,,2013-03,,2013-04,,2013-05,,2013-06,,2013-07,,2013-08,,2013-09,,2013-10,,2013-11,,2013-12,,2014-01,,2014-02,,2014-03,,2014-04,,2014-05,,2014-06,,2014-07,,2014-08,,2014-09,,2014-10,,2014-11,,2014-12,,2015-01,,2015-02,,2015-03,,2015-04,,2015-05,,2015-06,,2015-07,,2015-08,,2015-09,,2015-10,,2015-11,,2015-12,,2016-01,,2016-02,,2016-03,,2016-04,,2016-05,,2016-06,,2016-07,,2016-08,,2016-09,,2016-10,,2016-11,,2016-12,,2017-01,,2017-02,,2017-03,,2017-04,,2017-05,,2017-06,,2017-07,,2017-08,,2017-09,,2017-10,,2017-11,,2017-12,,2018-01,,2018-02,,2018-03,,2018-04,,2018-05,,2018-06,,2018-07,,2018-08,,2018-09,,2018-10,,2018-11,,2018-12,,2019-01,,2019-02,,2019-03,,2019-04,,2019-05,,2019-06,,2019-07,,2019-08,,2019-09,,2019-10,,2019-11,,2019-12,,2020-01,,2020-02,,2020-03,,2020-04,,2020-05,,2020-06,,2020-07,,2020-08,,2020-09,,2020-10,,2020-11,,2020-12,,2021-01,,2021-02,,2021-03,,2021-04,,2021-05,,2021-06,,2021-07,,2021-08,,2021-09,,2021-10,,2021-11,,2021-12,,2022-01,,2022-02,,2022-03,,2022-04,,2022-05,,2022-06,,2022-07,,2022-08,,2022-09,,2022-10,,2022-11,,2022-12,,2023-01,,2023-02,,2023-03,,2023-04,,2023-05,,2023-06,,2023-07,,2023-08,,2023-09,,2023-10,,2023-11,,2023-12,,2024-01,,2024-02,,2024-03,,2024-04,,2024-05,,2024-06,,2024-07,,2024-08,,2024-09,,2024-10,,2024-11,,2024-12,,2025-01,,2025-02,,2025-03,
Norway,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,8.617,,2.667,,8.851,,3.065,,5.454,,4.827,,3.567,,1.978,,5.924,,5.062,,10.907,,9.93,,2.036,,7.363,,3.152,,0.697,,0.931,,13.177,,6.647,,0.278,,16.9,,12.806,,9.976,,3.11,,6.716,,7.128,,9.147,,4.425,,6.923,,12.408,,12.773,,10.195,,4.405,,8.739,,11.288,,6.829,,6.707,,3.018,,4.292,,4.107,,4.109,,3.81,,8.3,,10.459,,1.255,,:,
United Kingdom,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"4,795.00",,"4,156.00",,"4,026.00",,"3,307.00",,"3,225.00",,"3,180.00",,"2,902.00",,"2,542.00",,"2,634.00",,"3,349.00",,"4,142.00",,"5,147.00",,"4,995.00",,"4,722.00",,"4,510.00",,"3,040.00",,"3,017.00",,"2,540.00",,"2,793.00",,"3,372.00",,"3,149.00",,"4,015.00",,"4,492.00",,"4,188.00",,"4,653.00",,"4,775.00",,"5,344.00",,"4,359.00",,"3,449.00",,"2,539.00",,"2,728.00",,"2,364.00",,"3,107.00",,"3,974.00",,"5,613.00",,"5,552.00",,"5,918.00",,"4,948.00",,"4,487.00",,"3,735.00",,"2,875.00",,"2,061.00",,"3,096.00",,"3,231.00",,"2,708.00",,"3,317.00",,"4,764.00",,"6,483.00",,"6,590.00",,"5,872.00",,"5,564.00",,"3,655.00",,"2,368.00",,"1,978.00",,"2,902.00",,"2,592.00",,"2,037.00",,"3,853.00",,"4,992.00",,"5,774.00",,"6,678.00",,"4,584.00",,"4,359.00",,"4,237.00",,"3,727.00",,"3,119.00",,"2,398.00",,"1,531.00",,"2,061.00",,"3,795.00",,"5,209.00",,"5,850.24",,"4,003.49",,"4,252.33",,"5,267.00",,"3,530.66",,"2,971.19",,"2,301.05",,"2,443.58",,"2,062.80",,"2,138.52",,"4,076.29",,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
Montenegro,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Moldova,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,175.8,,145,,110.3,,63.3,,43.5,,38.7,,28,,29,,33.8,,58.6,,147.5,,184.4,,192,,187.4,,165.1,,93.2,,44.5,,32.2,,29.7,,31.6,,37.2,,66.8,,151.3,,185.8,,188,,149.8,,161.3,,41.2,,27.9,,26.1,,27.3,,28.1,,47.2,,38.4,,101.3,,105.3,,55.4,,84.2,,40.8,,50.9,,28.1,,19.6,,23.9,,24.5,,24.5,,43,,89.8,,143.7,,162.002,,115.172,,111.614,,45.484,,25.211,,24.919,,22.485,,18.889,,28.466,,57.646,,131.313,,149.505,,149.988,,187.007,,:,
North Macedonia,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,29,p,15,,12,,7,,3,,3,,3,,3,,3,,7,,23,,25,,30,,20,,14,,8,,3,,3,,2,,2,,2,,10,,15,,28,,34,,13,,12,,5,,3,,4,,12,,8,,18,,25,,33,,47,,54,,38,,14,,8,,4,,4,,20,,22,,13,,24,,37,,38,,39,,42,,26,,6,,4,,4,,4,,4,,22,,25,,30,,34,,43,,27,,12,,8,,4,,27,,37,,31,,35,,20,,21,,:,,40.521,,25.854,,15.617,,12.51,,3.758,,18.139,,35.687,,36.643,,36.912,,22.496,,45.116,,46.209,,47.562,,42.199,,45.745,,11.926,,10.075,,17.478,,34.79,,36.889,,37.126,,45.849,,47.983,,50.627,,37.537,,39.593,,44.675,,7.339,,3.802,,3.145,,12.671,,23.104,,31.864,,5.519,,34.299,,32.679,,33.27,,37.712,,34.531,,35.979,,4.391,,23.527,,28.788,,30.419,,27.769,,31.932,,31.791,,29.323,,44.715,,37.909,,22.938,,12.534,,4.629,,19.208,,30.272,,33.722,,31.449,,18.388,,41.467,,38.736,,43.694,,:,,:,
Georgia,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,322,,288,,237,,138,,118,,92,,71,,117,,121,,152,,270,,312,,357,,325,,328,,193,,98,,88,,91,,106,,137,,147,,298,,367,,419.27,,350.05,,224.06,,186.9,,104.44,,85,,93.68,,92.62,,133.85,,177.71,,267.49,,386.88,,350.24,,312.61,,298.03,,162.61,,97.49,,91.13,,91.39,,97.13,,116.87,,202.9,,313.35,,401.79,,436.68,,358.42,,424.1,,169.92,,133.07,,103.15,,100,,126.51,,0,,169.56,,342.37,,502.17,,530.16,,484.07,,272.45,,197.38,,133.06,,99.74,,124.33,,123.37,,0,,368.67,,488.04,,684.64,,449.41,,382.8,,377.19,,157,,131.15,,99.04,,98.99,,144.15,,152.48,,213.21,,359.65,,480.8,,447.38,,460.35,,:,
Albania,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,663.56,,559.77,,654.58,
Serbia,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,307,,257,,210,,157,,172,,158,,165,,147,,145,,174,,264,,291,,285,,266,,253,,141,,170,,172,,142,,155,,156,,175,,245,,291,,299,,302,,219,,122,,129,,129,,162,,137,,175,,198,,248,,294,,278,,252,,226,,57,,42,,73,,125,,141,,182,,202,,238,,311,,303,,275,,289,,211,,174,,146,,171,,117,,377,,218,,214,,325,,468,,358,,278,,251,,190,,123,,183,,164,,169,,248,,386,,405,,391,,376,,322,,250,,192,,114,,143,,139,,143,,162,,326,,326,,356,,250,,243,,143,,153,,124,,151,,150,,162,,225,,380,,410,,464,,391,,345,
Türkiye,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,"4,792.00",,"4,219.00",,"4,536.00",,"4,067.00",,"3,883.00",,"3,434.00",,"3,690.00",,"3,738.00",,"3,894.00",,"3,228.00",,"4,558.00",,"5,004.00",,"4,998.00",,"4,633.00",,"4,278.00",,"3,573.00",,"3,333.00",,"3,201.00",,"3,325.00",,"3,742.00",,"3,489.00",,"3,746.00",,"4,572.00",,"5,341.00",,"5,393.00",,"3,964.00",,"3,813.00",,"3,553.00",,"3,197.00",,"3,173.00",,"3,220.00",,"3,627.00",,"3,007.00",,"3,456.00",,"4,355.00",,"5,574.00",,"5,915.00",,"5,253.00",,"5,029.00",,"4,251.00",,"3,728.00",,"3,610.00",,"4,136.00",,"4,016.00",,"3,681.00",,"4,138.00",,"5,394.00",,"5,970.00",,"6,216.00",,"5,404.00",,"4,726.00",,"3,670.00",,"3,009.00",,"2,923.00",,"3,634.00",,"3,035.00",,"3,282.00",,"3,708.00",,"4,347.00",,"6,053.00",,"5,770.00",,"4,277.00",,"4,296.00",,"3,551.00",,"2,681.00",,"2,675.00",,"3,257.00",,"3,149.00",,"3,039.00",,"3,159.00",,"3,901.00",,"5,417.00",,"5,988.76",,"5,261.42",,"3,941.01",,"2,501.09",,"2,667.40",,"1,990.91",,"3,109.89",,"3,354.74",,"3,723.09",,"4,041.28",,"5,153.05",,"6,260.01",,"6,093.91",,"6,002.62",,"5,827.25",,"4,725.19",,"3,599.52",,"4,063.27",,"4,047.49",,"4,170.90",,"4,281.49",,"4,657.30",,"5,048.96",,"6,184.26",,"6,704.89",,"6,272.90",,"6,215.39",,"4,067.46",,"3,729.52",,"3,836.03",,"3,411.44",,"3,852.88",,"3,401.37",,"3,238.19",,"4,123.14",,"5,808.85",,"6,048.24",,"6,011.56",,"4,557.78",,"3,982.20",,"3,692.27",,"2,332.40",,"3,030.95",,"3,681.35",,"3,291.83",,"3,358.23",,"4,433.83",,"6,063.12",,"6,519.70",,"5,337.32",,"4,317.70",,"2,395.25",,"2,882.34",,"2,314.93",,"3,574.71",,"3,892.53",,"3,377.52",,"3,952.22",,"5,806.26",,"7,364.17",,"6,418.88",,"6,433.02",,"5,996.22",
Ukraine,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,380,,877,,"1,126.00",,472,,346,,420,,556,,433,,321,,495,,247,,159,,429,,407,,420,,447,,238,,81,,490,,871,,885,,352,,386,,167,,233,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
Kosovo*,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,:,,0,,0,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,,:,
